Q,18200635,53.000 26500 52.950 15500 52.900 17000,53.100 7000 53.150 13000 53.200 47000
Q,18218852,53.000 26500 52.950 15500 52.900 17000,53.100 7000 53.150 12000 53.200 47000
Q,18218852,53.000 26500 52.950 15500 52.900 17000,53.100 2500 53.150 12000 53.200 47000
Q,18219918,53.000 26500 52.950 15500 52.900 17000,53.100 2500 53.150 16500 53.200 47000
Q,18219918,53.000 26500 52.950 15000 52.900 17000,53.100 2500 53.150 16500 53.200 47000
Q,18222255,53.000 27000 52.950 15000 52.900 17000,53.100 2500 53.150 16500 53.200 47000
Q,18222255,53.000 27000 52.950 15000 52.900 17000,53.100 2500 53.150 12000 53.200 47000
Q,18222401,53.000 27000 52.950 15000 52.900 17000,53.100 7000 53.150 12000 53.200 47000
Q,18222401,53.000 27000 52.950 15000 52.900 17000,53.100 2500 53.150 12000 53.200 47000
Q,18226134,53.000 27000 52.950 15000 52.900 17000,53.100 2500 53.150 16500 53.200 47000
Q,18226943,53.000 27000 52.950 15000 52.900 17000,53.100 2500 53.150 17500 53.200 47000
Q,18228868,53.000 27000 52.950 15000 52.900 17000,53.100 2500 53.150 16500 53.200 47000
Q,18228868,53.050 1000 53.000 27000 52.950 15000,53.100 2500 53.150 16500 53.200 47000
Q,18228868,53.050 1500 53.000 27000 52.950 15000,53.100 2500 53.150 16500 53.200 47000
Q,18228868,53.050 1500 53.000 22000 52.950 15000,53.100 2500 53.150 16500 53.200 47000
Q,18228869,53.050 6500 53.000 22000 52.950 15000,53.100 2500 53.150 16500 53.200 47000
Q,18228869,53.050 7500 53.000 22000 52.950 15000,53.100 2500 53.150 16500 53.200 47000
Q,18228869,53.050 7500 53.000 22000 52.950 15000,53.100 2500 53.150 14500 53.200 47000
Q,18228869,53.050 7500 53.000 22000 52.950 15000,53.100 2500 53.150 6500 53.200 47000
Q,18228870,53.050 7500 53.000 22000 52.950 15000,53.100 500 53.150 6500 53.200 47000
Q,18228870,53.050 7500 53.000 22000 52.950 15000,53.100 500 53.150 6500 53.200 49000
Q,18228870,53.050 17500 53.000 22000 52.950 15000,53.100 500 53.150 6500 53.200 49000
Q,18228870,53.050 17500 53.000 22000 52.950 15000,53.150 6500 53.200 49000 53.250 30000
Q,18228870,53.050 17500 53.000 22000 52.950 15000,53.150 6500 53.200 49000 53.250 30000
Q,18228870,53.050 17500 53.000 22000 52.950 15000,53.150 6500 53.200 48500 53.250 30000
Q,18228870,53.050 17500 53.000 22000 52.950 15000,53.150 2000 53.200 48500 53.250 30000
Q,18228870,53.050 17500 53.000 22000 52.950 15000,53.150 2000 53.200 53000 53.250 30000
Q,18228870,53.050 7500 53.000 22000 52.950 15000,53.150 2000 53.200 53000 53.250 30000
Q,18228870,53.050 8000 53.000 22000 52.950 15000,53.150 2000 53.200 53000 53.250 30000
Q,18228870,53.050 8000 53.000 22000 52.950 15000,53.150 2000 53.200 53000 53.250 30000
Q,18228871,53.100 1000 53.050 8000 53.000 22000,53.150 2000 53.200 53000 53.250 30000
Q,18228871,53.100 1000 53.050 7000 53.000 22000,53.150 2000 53.200 53000 53.250 30000
Q,18228871,53.100 1000 53.050 7000 53.000 22000,53.150 2000 53.200 53000 53.250 30000
Q,18228872,53.100 1000 53.050 7000 53.000 22000,53.150 2000 53.200 53000 53.250 30000
Q,18228872,53.100 2000 53.050 7000 53.000 22000,53.150 2000 53.200 53000 53.250 30000
Q,18228872,53.100 1000 53.050 7000 53.000 22000,53.150 2000 53.200 53000 53.250 30000
Q,18228879,53.100 1000 53.050 8000 53.000 22000,53.150 2000 53.200 53000 53.250 30000
Q,18228887,53.100 1000 53.050 8000 53.000 22000,53.150 2000 53.200 53000 53.250 30000
Q,18228887,53.100 1000 53.050 8000 53.000 22000,53.150 2000 53.200 53000 53.250 30000
Q,18228887,53.100 1000 53.050 8000 53.000 22000,53.150 2000 53.200 53000 53.250 30000
Q,18228888,53.100 2000 53.050 8000 53.000 22000,53.150 2000 53.200 53000 53.250 30000
Q,18228888,53.100 2000 53.050 8000 53.000 22000,53.150 12000 53.200 53000 53.250 30000
Q,18228888,53.100 2000 53.050 8000 53.000 22000,53.150 12000 53.200 53000 53.250 30000
Q,18228888,53.100 2000 53.050 8000 53.000 22000,53.150 12000 53.200 53000 53.250 30000
Q,18228888,53.100 2000 53.050 8000 53.000 22000,53.150 12000 53.200 48500 53.250 30000
Q,18228889,53.100 2000 53.050 8000 53.000 22000,53.150 12000 53.200 48500 53.250 34500
Q,18228889,53.100 2000 53.050 8000 53.000 20000,53.150 12000 53.200 48500 53.250 34500
Q,18228889,53.100 2000 53.050 9000 53.000 20000,53.150 12000 53.200 48500 53.250 34500
Q,18228907,53.100 1000 53.050 9000 53.000 20000,53.150 12000 53.200 48500 53.250 34500
Q,18228908,53.050 9000 53.000 20000 52.950 13500,53.150 12000 53.200 48500 53.250 34500
Q,18228908,53.050 9000 53.000 20000 52.950 13500,53.150 13000 53.200 48500 53.250 34500
Q,18228909,53.050 9000 53.000 20000 52.950 13500,53.150 13000 53.200 45000 53.250 34500
Q,18228913,53.050 9000 53.000 20000 52.950 13500,53.150 12500 53.200 45000 53.250 34500
Q,18228926,53.050 8000 53.000 20000 52.950 13500,53.150 12500 53.200 45000 53.250 34500
Q,18229134,53.050 8000 53.000 20000 52.950 14500,53.150 12500 53.200 45000 53.250 34500
Q,18229135,53.050 8000 53.000 19000 52.950 14500,53.150 12500 53.200 45000 53.250 34500
Q,18229135,53.050 8000 53.000 18000 52.950 14500,53.150 12500 53.200 45000 53.250 34500
Q,18229350,53.050 10500 53.000 18000 52.950 14500,53.150 12500 53.200 45000 53.250 34500
Q,18229352,53.050 10500 53.000 18000 52.950 14500,53.150 12500 53.200 45000 53.250 34500
Q,18229353,53.050 12000 53.000 18000 52.950 14500,53.150 12500 53.200 45000 53.250 34500
Q,18229353,53.050 12000 53.000 17500 52.950 14500,53.150 12500 53.200 45000 53.250 34500
Q,18229535,53.050 12000 53.000 17000 52.950 14500,53.150 12500 53.200 45000 53.250 34500
Q,18229535,53.050 11500 53.000 17000 52.950 14500,53.150 12500 53.200 45000 53.250 34500
Q,18230363,53.050 11000 53.000 17000 52.950 14500,53.150 12500 53.200 45000 53.250 34500
Q,18230364,53.050 11000 53.000 17000 52.950 14500,53.150 12500 53.200 45000 53.250 34500
Q,18231526,53.050 11000 53.000 17000 52.950 14500,53.150 12500 53.200 45000 53.250 34500
Q,18232258,53.050 11000 53.000 17000 52.950 14500,53.150 11500 53.200 45000 53.250 34500
Q,18234626,53.050 11000 53.000 17000 52.950 14500,53.150 12500 53.200 45000 53.250 34500
Q,18234626,53.050 6000 53.000 17000 52.950 14500,53.150 12500 53.200 45000 53.250 34500
Q,18234766,53.050 6000 53.000 22000 52.950 14500,53.150 12500 53.200 45000 53.250 34500
Q,18235404,53.050 6000 53.000 22000 52.950 14500,53.150 11500 53.200 45000 53.250 34500
Q,18235404,53.050 6000 53.000 21000 52.950 14500,53.150 11500 53.200 45000 53.250 34500
Q,18238071,53.050 7000 53.000 21000 52.950 14500,53.150 11500 53.200 45000 53.250 34500
Q,18238086,53.050 7000 53.000 21000 52.950 14500,53.150 12500 53.200 45000 53.250 34500
Q,18239111,53.050 7000 53.000 21000 52.950 14500,53.150 13000 53.200 45000 53.250 34500
Q,18239111,53.050 7000 53.000 20500 52.950 14500,53.150 13000 53.200 45000 53.250 34500
Q,18240613,53.050 7000 53.000 20500 52.950 15000,53.150 13000 53.200 45000 53.250 34500
Q,18241180,53.050 7000 53.000 20500 52.950 15000,53.150 12000 53.200 45000 53.250 34500
Q,18242226,53.050 7000 53.000 20500 52.950 15000,53.150 13000 53.200 45000 53.250 34500
Q,18242227,53.100 1000 53.050 7000 53.000 20500,53.150 13000 53.200 45000 53.250 34500
Q,18242516,53.100 1000 53.050 8000 53.000 20500,53.150 13000 53.200 45000 53.250 34500
Q,18242516,53.100 1000 53.050 8000 53.000 20500,53.150 13000 53.200 45000 53.250 34500
Q,18242516,53.100 3000 53.050 8000 53.000 20500,53.150 13000 53.200 45000 53.250 34500
Q,18242578,53.100 3000 53.050 8000 53.000 20500,53.150 13000 53.200 45000 53.250 34500
Q,18242589,53.100 3000 53.050 8000 53.000 20500,53.150 13000 53.200 45000 53.250 34500
Q,18242589,53.100 4000 53.050 8000 53.000 20500,53.150 13000 53.200 45000 53.250 34500
Q,18242589,53.100 4000 53.050 8000 53.000 20500,53.150 13000 53.200 45000 53.250 34500
Q,18243257,53.100 4000 53.050 8000 53.000 20500,53.150 12000 53.200 45000 53.250 34500
Q,18243257,53.100 4000 53.050 8000 53.000 20500,53.150 12000 53.200 45000 53.250 34500
Q,18243263,53.100 4000 53.050 8500 53.000 20500,53.150 12000 53.200 45000 53.250 34500
Q,18243264,53.100 4000 53.050 8500 53.000 20500,53.150 12000 53.200 45000 53.250 34500
Q,18243267,53.100 4000 53.050 7000 53.000 20500,53.150 12000 53.200 45000 53.250 34500
Q,18243267,53.100 5500 53.050 7000 53.000 20500,53.150 12000 53.200 45000 53.250 34500
Q,18243267,53.100 5500 53.050 7000 53.000 20500,53.150 2000 53.200 45000 53.250 34500
Q,18243267,53.100 5500 53.050 7000 53.000 20500,53.150 2000 53.200 45000 53.250 31000
Q,18243267,53.100 5500 53.050 7000 53.000 20500,53.150 2000 53.200 45000 53.250 27500
Q,18244929,53.100 5500 53.050 7000 53.000 20500,53.150 2000 53.200 53000 53.250 27500
Q,18244930,53.100 5500 53.050 7000 53.000 20500,53.150 2000 53.200 53000 53.250 27500
Q,18248615,53.100 5500 53.050 7000 53.000 20500,53.150 2000 53.200 53000 53.250 27500
Q,18248615,53.100 5500 53.050 7000 53.000 20500,53.150 2000 53.200 53000 53.250 23000
Q,18248622,53.100 5500 53.050 7000 53.000 20500,53.150 2000 53.200 57500 53.250 23000
Q,18248622,53.100 5500 53.050 7000 53.000 20500,53.150 2000 53.200 57500 53.250 23000
Q,18248624,53.100 5500 53.050 7000 53.000 20500,53.150 2000 53.200 57500 53.250 23000
Q,18248625,53.100 5500 53.050 7000 53.000 20500,53.150 4000 53.200 57500 53.250 23000
Q,18248625,53.100 5500 53.050 7000 53.000 20500,53.150 2000 53.200 57500 53.250 23000
Q,18248627,53.100 5500 53.050 7000 53.000 20500,53.150 12000 53.200 57500 53.250 23000
Q,18248627,53.100 5500 53.050 7000 53.000 20500,53.150 2000 53.200 57500 53.250 23000
Q,18248627,53.100 5500 53.050 7000 53.000 20500,53.150 4000 53.200 57500 53.250 23000
Q,18254358,53.100 5500 53.050 7000 53.000 20500,53.150 14000 53.200 57500 53.250 23000
Q,18254358,53.100 5500 53.050 7000 53.000 15500,53.150 14000 53.200 57500 53.250 23000
Q,18254370,53.100 5500 53.050 12000 53.000 15500,53.150 14000 53.200 57500 53.250 23000
Q,18254373,53.100 5500 53.050 12000 53.000 15500,53.150 14000 53.200 57500 53.250 23000
Q,18254375,53.100 5500 53.050 12000 53.000 15500,53.150 12000 53.200 57500 53.250 23000
Q,18254376,53.100 5500 53.050 12000 53.000 15500,53.150 2000 53.200 57500 53.250 23000
Q,18254376,53.100 6500 53.050 12000 53.000 15500,53.150 2000 53.200 57500 53.250 23000
Q,18255273,53.100 6500 53.050 22000 53.000 15500,53.150 2000 53.200 57500 53.250 23000
T,18256000,53.1,2000
Q,18256513,53.100 6500 53.050 23000 53.000 15500,53.150 2000 53.200 57500 53.250 23000
Q,18268745,53.100 6500 53.050 23000 53.000 15500,53.150 1500 53.200 57500 53.250 23000
Q,18268745,53.100 6500 53.050 22000 53.000 15500,53.150 1500 53.200 57500 53.250 23000
Q,18274135,53.100 7500 53.050 22000 53.000 15500,53.150 1500 53.200 57500 53.250 23000
Q,18274135,53.100 7500 53.050 17000 53.000 15500,53.150 1500 53.200 57500 53.250 23000
Q,18274135,53.100 12500 53.050 17000 53.000 15500,53.150 1500 53.200 57500 53.250 23000
Q,18274152,53.100 13500 53.050 17000 53.000 15500,53.150 1500 53.200 57500 53.250 23000
Q,18275016,53.100 14000 53.050 17000 53.000 15500,53.150 1500 53.200 57500 53.250 23000
Q,18277295,53.100 14500 53.050 17000 53.000 15500,53.150 1500 53.200 57500 53.250 23000
Q,18277295,53.100 9500 53.050 17000 53.000 15500,53.150 1500 53.200 57500 53.250 23000
Q,18282181,53.100 9500 53.050 22000 53.000 15500,53.150 1500 53.200 57500 53.250 23000
Q,18296316,53.100 8500 53.050 22000 53.000 15500,53.150 1500 53.200 57500 53.250 23000
Q,18300399,53.100 7500 53.050 22000 53.000 15500,53.150 1500 53.200 57500 53.250 23000
Q,18300765,53.100 8500 53.050 22000 53.000 15500,53.150 1500 53.200 57500 53.250 23000
Q,18300765,53.100 8500 53.050 22000 53.000 15500,53.150 1500 53.200 53000 53.250 23000
Q,18300839,53.100 8500 53.050 22000 53.000 15500,53.150 6000 53.200 53000 53.250 23000
Q,18300839,53.100 8500 53.050 22000 53.000 15500,53.150 1500 53.200 53000 53.250 23000
Q,18316166,53.100 8500 53.050 22000 53.000 15500,53.150 1500 53.200 57500 53.250 23000
Q,18331288,53.100 9500 53.050 22000 53.000 15500,53.150 1500 53.200 57500 53.250 23000
T,18334000,53.1,2000
Q,18334568,53.100 8500 53.050 22000 53.000 15500,53.150 1500 53.200 57500 53.250 23000
Q,18335741,53.100 7000 53.050 22000 53.000 15500,53.150 1500 53.200 57500 53.250 23000
Q,18335741,53.100 7000 53.050 22000 53.000 15500,53.150 1500 53.200 53000 53.250 23000
Q,18335741,53.100 7000 53.050 22000 53.000 15500,53.150 6000 53.200 53000 53.250 23000
Q,18335742,53.100 7000 53.050 22000 53.000 15500,53.150 7000 53.200 53000 53.250 23000
Q,18336793,53.100 7000 53.050 12000 53.000 15500,53.150 7000 53.200 53000 53.250 23000
Q,18336793,53.100 7000 53.050 12000 53.000 15500,53.150 2500 53.200 53000 53.250 23000
Q,18336794,53.100 7000 53.050 12000 53.000 15500,53.150 2500 53.200 57500 53.250 23000
Q,18338892,53.100 7000 53.050 22000 53.000 15500,53.150 2500 53.200 57500 53.250 23000
Q,18356100,53.100 7000 53.050 22000 53.000 15500,53.150 1500 53.200 57500 53.250 23000
Q,18356100,53.100 7000 53.050 22000 53.000 15500,53.150 1500 53.200 53000 53.250 23000
Q,18356367,53.100 7000 53.050 22000 53.000 15500,53.150 6000 53.200 53000 53.250 23000
Q,18356367,53.100 7000 53.050 22000 53.000 15500,53.150 1500 53.200 53000 53.250 23000
Q,18367194,53.100 7000 53.050 22000 53.000 15500,53.150 1500 53.200 57500 53.250 23000
T,18375000,53.05,7000
Q,18375583,53.100 7500 53.050 22000 53.000 15500,53.150 1500 53.200 57500 53.250 23000
Q,18375584,53.100 1000 53.050 22000 53.000 15500,53.150 1500 53.200 57500 53.250 23000
Q,18375584,53.100 1000 53.050 12000 53.000 15500,53.150 1500 53.200 57500 53.250 23000
Q,18375584,53.100 1000 53.050 12000 53.000 15500,53.150 2500 53.200 57500 53.250 23000
Q,18375584,53.050 12000 53.000 15500 52.950 12500,53.150 2500 53.200 57500 53.250 23000
Q,18375584,53.050 12000 53.000 15500 52.950 12500,53.150 12500 53.200 57500 53.250 23000
Q,18375584,53.050 7000 53.000 15500 52.950 12500,53.150 12500 53.200 57500 53.250 23000
Q,18375585,53.050 7000 53.000 20500 52.950 12500,53.150 12500 53.200 57500 53.250 23000
Q,18375602,53.050 6000 53.000 20500 52.950 12500,53.150 12500 53.200 57500 53.250 23000
Q,18375602,53.050 6000 53.000 20500 52.950 13500,53.150 12500 53.200 57500 53.250 23000
Q,18375609,53.050 6500 53.000 20500 52.950 13500,53.150 12500 53.200 57500 53.250 23000
Q,18376289,53.050 6500 53.000 20500 52.950 13500,53.150 12500 53.200 57500 53.250 23000
Q,18376289,53.050 6500 53.000 20500 52.950 13500,53.150 12500 53.200 53000 53.250 23000
Q,18376599,53.050 6500 53.000 20500 52.950 13500,53.150 17000 53.200 53000 53.250 23000
Q,18376599,53.050 6000 53.000 20500 52.950 13500,53.150 17000 53.200 53000 53.250 23000
Q,18376599,53.050 6000 53.000 20500 52.950 14000,53.150 17000 53.200 53000 53.250 23000
Q,18376644,53.050 6000 53.000 20500 52.950 14000,53.150 17000 53.200 53000 53.250 26500
Q,18377001,53.050 6000 53.000 20500 52.950 14000,53.150 17500 53.200 53000 53.250 26500
Q,18378008,53.050 5500 53.000 20500 52.950 14000,53.150 17500 53.200 53000 53.250 26500
T,18426000,53.1,8500
Q,18426122,53.050 4500 53.000 20500 52.950 14000,53.150 17500 53.200 53000 53.250 26500
Q,18426122,53.000 17000 52.950 14000 52.900 32000,53.150 17500 53.200 53000 53.250 26500
Q,18426122,53.000 17000 52.950 14000 52.900 32000,53.100 1000 53.150 17500 53.200 53000
Q,18426122,53.000 7000 52.950 14000 52.900 32000,53.100 1000 53.150 17500 53.200 53000
Q,18426122,53.000 2000 52.950 14000 52.900 32000,53.100 1000 53.150 17500 53.200 53000
Q,18426122,53.000 2000 52.950 14000 52.900 37000,53.100 1000 53.150 17500 53.200 53000
Q,18426122,53.000 2000 52.950 14000 52.900 37000,53.100 1000 53.150 16500 53.200 53000
Q,18426122,53.000 2000 52.950 14000 52.900 37000,53.100 1000 53.150 16500 53.200 53000
Q,18426123,53.000 12000 52.950 14000 52.900 37000,53.100 1000 53.150 16500 53.200 53000
Q,18426123,53.000 12000 52.950 14000 52.900 37000,53.100 1000 53.150 12000 53.200 53000
Q,18426123,53.000 12000 52.950 14000 52.900 37000,53.100 5500 53.150 12000 53.200 53000
Q,18426123,53.000 2000 52.950 14000 52.900 37000,53.100 5500 53.150 12000 53.200 53000
Q,18426123,53.000 2000 52.950 14000 52.900 37000,53.100 6500 53.150 12000 53.200 53000
Q,18426123,53.000 2000 52.950 14000 52.900 37000,53.100 16500 53.150 12000 53.200 53000
Q,18426123,53.000 2000 52.950 14000 52.900 37000,53.100 16500 53.150 12000 53.200 53000
Q,18426123,53.000 2000 52.950 14000 52.900 37000,53.100 16500 53.150 12000 53.200 53000
Q,18426123,53.000 2000 52.950 14000 52.900 37000,53.100 16500 53.150 13000 53.200 53000
Q,18426124,53.000 2000 52.950 14000 52.900 37000,53.100 15500 53.150 13000 53.200 53000
Q,18426137,53.000 2000 52.950 14000 52.900 37000,53.100 15500 53.150 13000 53.200 53000
Q,18426137,53.000 2000 52.950 14000 52.900 37000,53.100 16500 53.150 13000 53.200 53000
Q,18426137,53.000 2000 52.950 14000 52.900 40000,53.100 16500 53.150 13000 53.200 53000
Q,18426138,53.000 500 52.950 14000 52.900 40000,53.100 16500 53.150 13000 53.200 53000
Q,18426138,53.000 500 52.950 14000 52.900 12000,53.100 16500 53.150 13000 53.200 53000
Q,18426140,53.000 500 52.950 14000 52.900 12000,53.100 16500 53.150 13000 53.200 53000
Q,18426141,53.000 500 52.950 14000 52.900 12000,53.100 15500 53.150 13000 53.200 53000
Q,18426146,53.000 500 52.950 14000 52.900 12000,53.100 15500 53.150 13000 53.200 53000
Q,18426191,53.000 500 52.950 14000 52.900 12000,53.100 15500 53.150 13000 53.200 52500
Q,18426196,53.000 500 52.950 14000 52.900 9000,53.100 15500 53.150 13000 53.200 52500
Q,18426232,53.000 500 52.950 14000 52.900 9000,53.100 14500 53.150 13000 53.200 52500
Q,18426244,53.000 500 52.950 14000 52.900 9000,53.100 14500 53.150 12500 53.200 52500
Q,18426245,53.000 500 52.950 14000 52.900 9000,53.100 15000 53.150 12500 53.200 52500
Q,18427076,53.000 500 52.950 14000 52.900 9000,53.100 15000 53.150 12500 53.200 54500
Q,18427132,53.000 500 52.950 14000 52.900 9000,53.100 15000 53.150 12500 53.200 54500
Q,18427132,53.000 500 52.950 13500 52.900 9000,53.100 15000 53.150 12500 53.200 54500
Q,18427282,53.000 500 52.950 13500 52.900 9500,53.100 15000 53.150 12500 53.200 54500
Q,18427282,53.000 500 52.950 13500 52.900 9500,53.100 15000 53.150 12500 53.200 54500
Q,18428127,53.000 500 52.950 13500 52.900 9500,53.100 15000 53.150 12500 53.200 54500
Q,18430969,53.000 500 52.950 13500 52.900 9500,53.100 15000 53.150 12500 53.200 54500
Q,18437484,53.000 1500 52.950 13500 52.900 9500,53.100 15000 53.150 12500 53.200 54500
Q,18437485,53.000 500 52.950 13500 52.900 9500,53.100 15000 53.150 12500 53.200 54500
Q,18440043,53.000 500 52.950 13500 52.900 9500,53.100 16000 53.150 12500 53.200 54500
Q,18444545,53.000 500 52.950 13500 52.900 9500,53.100 15000 53.150 12500 53.200 54500
Q,18446061,53.000 500 52.950 13500 52.900 9500,53.100 16000 53.150 12500 53.200 54500
Q,18446061,53.000 500 52.950 13500 52.900 4500,53.100 16000 53.150 12500 53.200 54500
Q,18447062,53.000 500 52.950 18500 52.900 4500,53.100 16000 53.150 12500 53.200 54500
Q,18447062,53.000 500 52.950 19000 52.900 4500,53.100 16000 53.150 12500 53.200 54500
Q,18448610,53.000 500 52.950 19000 52.900 4500,53.100 15000 53.150 12500 53.200 54500
Q,18451112,53.000 500 52.950 19000 52.900 4500,53.100 16000 53.150 12500 53.200 54500
Q,18451298,53.000 500 52.950 19000 52.900 4500,53.100 15000 53.150 12500 53.200 54500
Q,18453808,53.000 500 52.950 19000 52.900 4500,53.100 16000 53.150 12500 53.200 54500
Q,18454280,53.000 500 52.950 19000 52.900 4500,53.100 15000 53.150 12500 53.200 54500
Q,18456368,53.000 500 52.950 19000 52.900 4500,53.100 16000 53.150 12500 53.200 54500
Q,18457481,53.000 500 52.950 19000 52.900 4500,53.100 15500 53.150 12500 53.200 54500
Q,18457481,53.000 500 52.950 19000 52.900 4500,53.100 14500 53.150 12500 53.200 54500
Q,18460707,53.000 500 52.950 19000 52.900 4500,53.100 4500 53.150 12500 53.200 54500
Q,18460708,53.000 1500 52.950 19000 52.900 4500,53.100 4500 53.150 12500 53.200 54500
Q,18460708,53.000 11500 52.950 19000 52.900 4500,53.100 4500 53.150 12500 53.200 54500
Q,18460729,53.000 12500 52.950 19000 52.900 4500,53.100 4500 53.150 12500 53.200 54500
Q,18460730,53.000 14000 52.950 19000 52.900 4500,53.100 4500 53.150 12500 53.200 54500
Q,18461446,53.000 14000 52.950 19000 52.900 4500,53.100 3500 53.150 12500 53.200 54500
Q,18461721,53.000 14000 52.950 18500 52.900 4500,53.100 3500 53.150 12500 53.200 54500
Q,18461721,53.000 14000 52.950 18500 52.900 4000,53.100 3500 53.150 12500 53.200 54500
Q,18461870,53.000 14000 52.950 19000 52.900 4000,53.100 3500 53.150 12500 53.200 54500
Q,18462827,53.000 14500 52.950 19000 52.900 4000,53.100 3500 53.150 12500 53.200 54500
T,18464000,53,500
Q,18466096,53.000 14500 52.950 20000 52.900 4000,53.100 3500 53.150 12500 53.200 54500
Q,18466096,53.000 14500 52.950 15000 52.900 4000,53.100 3500 53.150 12500 53.200 54500
Q,18470796,53.000 19500 52.950 15000 52.900 4000,53.100 3500 53.150 12500 53.200 54500
Q,18470796,53.000 14500 52.950 15000 52.900 4000,53.100 3500 53.150 12500 53.200 54500
Q,18470797,53.000 14500 52.950 20000 52.900 4000,53.100 3500 53.150 12500 53.200 54500
Q,18476300,53.000 13500 52.950 20000 52.900 4000,53.100 3500 53.150 12500 53.200 54500
Q,18476640,53.000 13500 52.950 20000 52.900 4000,53.100 4500 53.150 12500 53.200 54500
Q,18476641,53.000 13500 52.950 20000 52.900 4000,53.100 5500 53.150 12500 53.200 54500
Q,18476662,53.000 12500 52.950 20000 52.900 4000,53.100 5500 53.150 12500 53.200 54500
Q,18480983,53.000 12500 52.950 20000 52.900 4000,53.100 4500 53.150 12500 53.200 54500
Q,18482444,53.000 12500 52.950 20000 52.900 4000,53.100 5500 53.150 12500 53.200 54500
Q,18487468,53.000 12500 52.950 20000 52.900 4000,53.100 4500 53.150 12500 53.200 54500
Q,18490021,53.000 12500 52.950 20000 52.900 4000,53.100 3500 53.150 12500 53.200 54500
Q,18490021,53.000 12500 52.950 15000 52.900 4000,53.100 3500 53.150 12500 53.200 54500
Q,18493814,53.000 17500 52.950 15000 52.900 4000,53.100 3500 53.150 12500 53.200 54500
Q,18495681,53.000 17500 52.950 15000 52.900 4000,53.100 4000 53.150 12500 53.200 54500
Q,18495681,53.000 12500 52.950 15000 52.900 4000,53.100 4000 53.150 12500 53.200 54500
Q,18495682,53.000 12500 52.950 20000 52.900 4000,53.100 4000 53.150 12500 53.200 54500
Q,18495682,53.000 2500 52.950 20000 52.900 4000,53.100 4000 53.150 12500 53.200 54500
Q,18495682,53.000 2500 52.950 20000 52.900 4000,53.100 5000 53.150 12500 53.200 54500
Q,18496291,53.000 2500 52.950 20000 52.900 4000,53.100 6000 53.150 12500 53.200 54500
Q,18496291,53.000 2500 52.950 20000 52.900 4000,53.100 5000 53.150 12500 53.200 54500
Q,18496293,53.000 3500 52.950 20000 52.900 4000,53.100 5000 53.150 12500 53.200 54500
Q,18496295,53.000 13500 52.950 20000 52.900 4000,53.100 5000 53.150 12500 53.200 54500
Q,18515579,53.000 13500 52.950 20000 52.900 4000,53.100 4000 53.150 12500 53.200 54500
Q,18515579,53.000 13500 52.950 15000 52.900 4000,53.100 4000 53.150 12500 53.200 54500
T,18518000,53.05,25000
Q,18518313,53.000 18500 52.950 15000 52.900 4000,53.100 4000 53.150 12500 53.200 54500
Q,18518313,52.950 15000 52.900 4000 52.850 3500,53.000 6500 53.100 4000 53.150 12500
Q,18518313,52.950 15000 52.900 4000 52.850 3500,53.000 6500 53.100 5000 53.150 12500
Q,18518314,52.950 15000 52.900 4000 52.850 3500,53.000 6500 53.050 1000 53.100 5000
Q,18518314,52.950 15000 52.900 4000 52.850 3500,53.000 6500 53.050 1000 53.100 6000
Q,18518314,52.950 5000 52.900 4000 52.850 3500,53.000 6500 53.050 1000 53.100 6000
Q,18518314,52.950 5000 52.900 4000 52.850 3500,53.050 1000 53.100 6000 53.150 12500
Q,18518314,52.950 5000 52.900 4000 52.850 3500,53.050 1000 53.100 6000 53.150 12500
Q,18518314,52.950 5000 52.900 4000 52.850 3500,53.050 1000 53.100 6000 53.150 12500
Q,18518314,52.950 5000 52.900 4000 52.850 3500,53.050 1000 53.100 6000 53.150 12500
Q,18518314,52.950 5000 52.900 4000 52.850 3500,53.050 11000 53.100 6000 53.150 12500
Q,18518314,52.950 5000 52.900 4000 52.850 3500,53.050 10000 53.100 6000 53.150 12500
Q,18518314,52.950 4000 52.900 4000 52.850 3500,53.050 10000 53.100 6000 53.150 12500
Q,18518314,52.950 4000 52.900 4000 52.850 3500,53.050 10000 53.100 3000 53.150 12500
Q,18518314,52.950 4000 52.900 4000 52.850 3500,53.050 14500 53.100 3000 53.150 12500
Q,18518314,52.950 4000 52.900 4000 52.850 3500,53.050 4500 53.100 3000 53.150 12500
Q,18518315,52.950 4000 52.900 4000 52.850 3500,53.050 4500 53.100 3000 53.150 12500
Q,18518315,52.950 4000 52.900 4000 52.850 3500,53.050 4500 53.100 13000 53.150 12500
Q,18518319,52.950 5000 52.900 4000 52.850 3500,53.050 4500 53.100 13000 53.150 12500
Q,18518323,52.950 4000 52.900 4000 52.850 3500,53.050 4500 53.100 13000 53.150 12500
Q,18518324,52.950 4000 52.900 4000 52.850 3500,53.050 4500 53.100 12500 53.150 12500
Q,18518324,52.950 4000 52.900 4000 52.850 3500,53.050 4500 53.100 12500 53.150 12500
Q,18518324,52.950 4000 52.900 4000 52.850 3500,53.050 4500 53.100 12500 53.150 12500
Q,18518326,52.950 4000 52.900 4000 52.850 3500,53.050 4500 53.100 12500 53.150 12500
Q,18518345,52.950 4000 52.900 4000 52.850 3500,53.050 5000 53.100 12500 53.150 12500
Q,18518522,52.950 4000 52.900 4000 52.850 3500,53.050 5000 53.100 12500 53.150 12500
